#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:13
w{L:IDU3+Q	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	我々はもっと創造的であるべきだ。	我々[われわれ]はもっと 創造的[そうぞうてき]であるべきだ。	We should be more creative.	べきだ	Should; ought to | An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.	 [sound:azure-61fbaff2-55d79a9f-ef055ecf-fe4ac112-8782f029.mp3]	Intermediate	11	創造的 - creative	intermediate
c8j9Qdr|*(	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	この状態が現実であるべきだ。	この状態が現実であるべきだ。	This state should be the reality.	べきだ	Should; ought to | An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.	 [sound:vocalware-a43ad331-47786bcf-55bdae65-5179e971-c1349ca2.mp3]	Intermediate	11		intermediate
h9<s[i[|[!	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	調査の結果、驚くべきことが分かった。	調査の結果、 驚[おどろ]くべきことが分かった。	As a result of the investigation, a surprising thing was discovered.	べきだ	Should; ought to | An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.	 [sound:azure-d4c6da31-7172c653-e4f4c64f-a3b0607e-b1a6d25b.mp3]	Intermediate	11		intermediate
bx:]|c|`.R	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	田中は全く軽蔑すべき男だ。	田中は全く 軽蔑[けいべつ]すべき男だ。	Tanaka is indeed a man who you should scorn.	べきだ	Should; ought to | An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.	 [sound:amazon-33620cb0-d17c1012-42dad6f2-e421a8db-7528a86f.mp3]	Intermediate	11		intermediate
IdWU8yg]x^	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	あるべき所に記述がない。	あるべき所に 記述[きじゅつ]がない。	There's no description where there should be one.	べきだ	Should; ought to | An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.	 [sound:azure-425be358-65dd9b9f-44a4c4b0-301a91e7-28477b47.mp3]	Intermediate	11	記述 - description	intermediate
w!*v[I:n6X	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	ガソリンを十ドル分入れておきました。	ガソリンを十ドル分入れておきました。	I put in ten dollars worth of gas (in preparation for something). 	分 ・ぶん	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:amazon-4961311e-2d84000f-59a3f1eb-6d810565-492fa67f.mp3]	Intermediate	16		intermediate
y,x?acqzKA	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	私は今日三日分の仕事を片付けた。	私は今日三日分の仕事を片付けた。	Today I did three days worth of work.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:azure-834af8c9-9daafa32-df67d4af-0b4f6e87-5fc200c3.mp3]	Intermediate	16		intermediate
q&<iYd;&AA	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	金の不足分は小切手で払います。	金の 不足[ふそく]分は 小切手[こぎって]で払います。	I'll pay the remaining amount (literally: the amount for which cash is short) by check.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:azure-6ba9bd91-651dfac9-f4926921-3e348777-77ab0c8c.mp3]	Intermediate	16	不足 - insufficiency; shortage; deficiency; lack; dearth​<div>小切手 - check</div>	intermediate
OV^o}*Y*N(	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	会議の資料を六人分用意しておいて下さい。	会議の資料を六人分用意しておいて下さい。	Please get six sets of materials ready for the meeting.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:vocalware-3654879e-01076eed-4d73d296-467e1902-c1bf80a2.mp3]	Intermediate	16		intermediate
zr9$LL2dHc	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	ここは後でサインをしますので二行分あけておいて下さい。	ここは後でサインをしますので 二行[にぎょう]分あけておいて下さい。	Please leave two lines (of space) here because someone will sign there later.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:naver-c45376e7-8e528f19-42664512-2111bdb3-bca5f19f.mp3]	Intermediate	16	行 - ぎょう - (counter for)&nbsp;line (i.e. of text); row; verse​	intermediate
iJj5g%l.cy	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	私達は四か月分のボーナスをまらった。	私達は四か月分のボーナスをもらった。	We were paid a bonus equivalent to four months pay.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	[sound:naverclovapremium-115c4227-be94ebca-90f0ebb3-acebadc5-166df2d0.mp3]	Intermediate	16		intermediate
JFR?q`.kU8	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	トラック三台分のごみが出た。	トラック三台分のごみが出た。	Three trucks-full of garbage came out.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:azure-d0581566-18c0a7cc-c42238a1-955c5586-afe8fd0b.mp3]	Intermediate	16		intermediate
L$!AhJ+C5o	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	政府は十万人分の食糧を被災地に送った。	政府は十万人分の 食糧[しょくりょう]を 被災地[ひさいち]に送った。	The government sent food for 100,000 people to the disaster-stricken area.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	 [sound:naverclovapremium-7bc8c051-3dd0ab13-1eb9fe05-a0bfe811-2cfae0c3.mp3]	Intermediate	16	被災地 -&nbsp;area struck (by some disaster); location of a disaster​	intermediate
"lH_X8x4#(d"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	学校当局は諸経費の増加分を授業料の値上げでカバーしようとしている。	"学校<ruby title=""当局(とうきょく)""><rb>当局</rb><rt>とうきょく</rt></ruby>は<ruby title=""諸(しょ)""><rb>諸</rb><rt>しょ</rt></ruby>&nbsp;<ruby title=""経費(けいひ)""><rb>経費</rb><rt>けいひ</rt></ruby>の<ruby title=""増加(ぞうか)""><rb>増加</rb><rt>ぞうか</rt></ruby>&nbsp;<ruby title=""分(ぶん)""><rb>分</rb><rt>ぶん</rt></ruby>を<ruby title=""授業(じゅぎょう)""><rb>授業</rb><rt>じゅぎょう</rt></ruby>&nbsp;<ruby title=""料(りょう)""><rb>料</rb><rt>りょう</rt></ruby>の値上げでカバーしようとしている。"	The school authorities are trying to cover the (amount equivalent to the) increase in expenses by raising tuition.	分	For ~; ~ worth; amount equivalent to ~; portion | A suffix which indicates the amount of something.	[sound:amazon-93f91fbb-0876d196-ec8b015e-739c921b-3ec43160.mp3]	Intermediate	16	当局 - authorities; relevant authorities; authorities concerned	intermediate
kcn?-}5|ch	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	日本の経済力は伸びている。だが、いつまで続くかは分からない。	日本の経済力は伸びている。だが、いつまで続くかは分からない。	Japanese economic power is growing, but we can't tell how long it will last.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:amazon-63d4fa1c-300b9e9b-ad628a46-8ed0499f-3630d740.mp3]	Intermediate	18	伸びる - <i>[multi def]</i> to make progress; to develop; to expand; to increase; to improve	intermediate
Q8}E)0ypjB	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	都会の生活は便利だ。だが、ストレスが多すぎる。	都会[とかい]の生活は便利だ。だが、ストレスが多すぎる。	Urban life is convenient. But there are too many stresses.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:amazon-c0aa6ad6-8ed3f6c5-fc68f3ad-64ef96e1-fbb26efc.mp3]	Intermediate	18	都会 - city	intermediate
"k#&=-gJ_1_"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	私は彼女とは初めて会った。だが、前から知っていたような親しみを感じた。	私は彼女とは初めて会った。だが、前から知っていたような親しみを感じた。	I met her for the first time; but I felt close to her as if I had known her for a long time.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:azure-caf415c1-9abd17a4-d2d41adb-c3b02a0a-16f31daf.mp3]	Intermediate	18	親しみ -&nbsp;intimacy; affection; familiarity​	intermediate
B;^Ev>gH&3	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	山本は医者に何度も煙草を辞めるように言われた。だが、辞める気はないらしい。	山本は医者に何度も煙草を辞めるように言われた。だが、辞める気はないらしい。	Yamamoto was told by his doctor to quit smoking, but he doesn't seem to have any intention of quitting.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:naver-416bdf14-ceb640b9-c2536039-99299883-f27aeb24.mp3]	Intermediate	18		intermediate
n_TqjX7Hb^	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	あの人には才能がある。だが、その才能を使っていない。	あの人には才能がある。だが、その才能を使っていない。	He is talented, but he is not using his talents.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:azure-9a83e5ba-28ae00f6-4de29a84-87b390a1-f49cc015.mp3]	Intermediate	18		intermediate
"lDycZjA#*I"	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	今日の試験のために寝ないで勉強した。だが、さっぱり出来なかった。	今日の試験のために寝ないで勉強した。だが、さっぱり出来なかった。	I studied hard for today's exam without sleeping, but I couldn't do it at all.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:amazon-8e02f197-98c09b82-88f49a8d-8b0503fc-82c33c95.mp3]	Intermediate	18		intermediate
BeGKwpT!H/	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	妹はよく勉強するし、頭もいい。だが、成績はなぜかよくない。	妹はよく勉強するし、頭もいい。だが、成績はなぜかよくない。	My younger sister studies hard and she is intelligent, but somehow her grades are not good.	だが	But; however; yet; nevertheless | A conjunction that expresses something that is contrasted with what is expressed in the previous sentence.	 [sound:amazon-49be92bb-3631a6fe-1a2ac174-d9a53ce7-ecac0e2b.mp3]	Intermediate	18	なぜか - somehow, for some reason, without knowing why	intermediate
Qx2,^dJ4D>	A Dictionary of Japanese Grammar	Dictionaries of Japanese Grammar Sentences::2 - Intermediate	チェンさんは日本語が苦手だ。テストではいつも半分も出来ない。だからと言って、頭が悪いわけではない。	チェンさんは日本語が苦手だ。テストではいつも半分も出来ない。だからと言って、頭が悪いわけではない。	Mr. Cheng is not good at Japanese. On a test he cannot even finish half of it. But it doesn't follow from this that he is not smart.	だからと言って	However, it doesn't follow from this that ~; but it doesn't mean that ~; because of that | A coordinate conjunction indicating that even if one accepts a premise expressed in the preceding sentence(s) one cannot jump to an expected conclusion from the premise.	 [sound:vocalware-b5dcaaae-90be454e-646a2051-b482405d-60503395.mp3]	Intermediate	21		intermediate
